Time,Name,Unit,Year,Month,Day,Hour,Consumption,Temp_outside,Käyttötarkoitus,Bruttoala,Kerrosala,Huoneistoala,Kokonaistilavuus,Rakennustyyppi,ids
2022-10-23 11:00:00.000,"Sähkö, Pätö",kWh,2022,10,23,11,7.31400000001304,5.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-12-27 23:00:00.000,Lämpö,MWh,2020,12,27,23,0.047,2.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-05-29 06:00:00.000,"Sähkö, Pätö",kWh,2020,5,29,6,76.0360000000801,10.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-11-17 00:00:00.000,"Sähkö, Pätö",kWh,2020,11,17,0,8.87100000004284,7.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-12-21 14:00:00.000,Lämpö,MWh,2021,12,21,14,0.055,-17.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-03-16 09:00:00.000,"Sähkö, Pätö",kWh,2020,3,16,9,92.7129999999888,1.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-01-03 14:00:00.000,Lämpö,MWh,2021,1,3,14,0.065,-1.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-07-22 00:00:00.000,Lämpö,MWh,2023,7,22,0,0.01,9.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-04-11 12:00:00.000,Lämpö,MWh,2020,4,11,12,0.04,3.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-11-01 16:00:00.000,"Sähkö, Pätö",kWh,2022,11,1,16,16.7439999999478,3.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-02-13 23:00:00.000,"Sähkö, Pätö",kWh,2020,2,13,23,12.8609999999171,-3.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-04-01 10:00:00.000,Lämpö,MWh,2021,4,1,10,0.133,4.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-04-02 17:00:00.000,Lämpö,MWh,2022,4,2,17,0.065,1.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-09-15 16:00:00.000,Lämpö,MWh,2022,9,15,16,0.041,12.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-04-10 15:00:00.000,"Sähkö, Pätö",kWh,2021,4,10,15,7.53199999989011,3.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-06-17 21:00:00.000,"Sähkö, Pätö",kWh,2023,6,17,21,22.9160000000615,14.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-10-28 21:00:00.000,Lämpö,MWh,2022,10,28,21,0.047,5.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-05-01 02:00:00.000,"Sähkö, Pätö",kWh,2023,5,1,2,19.4949999998417,1.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-11-19 21:00:00.000,Lämpö,MWh,2020,11,19,21,0.066,-1.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-12-11 08:00:00.000,"Sähkö, Pätö",kWh,2022,12,11,8,28.4483361344539,-4.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-05-25 04:00:00.000,Lämpö,MWh,2022,5,25,4,0.012,11.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-06-16 21:00:00.000,Lämpö,MWh,2022,6,16,21,0.019,10.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-12-08 10:00:00.000,"Sähkö, Pätö",kWh,2022,12,8,10,87.485999999987,-4.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-05-11 23:00:00.000,"Sähkö, Pätö",kWh,2022,5,11,23,10.2430000000168,7.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-05-20 09:00:00.000,Lämpö,MWh,2023,5,20,9,0.019,18.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-07-05 16:00:00.000,"Sähkö, Pätö",kWh,2020,7,5,16,8.52299999992829,17.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-02-16 20:00:00.000,Lämpö,MWh,2020,2,16,20,0.064,7.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-02-22 20:00:00.000,"Sähkö, Pätö",kWh,2022,2,22,20,8.01600000006147,-18.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-06-30 10:00:00.000,"Sähkö, Pätö",kWh,2023,6,30,10,40.6650000000279,25.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-06-28 23:00:00.000,Lämpö,MWh,2023,6,28,23,0.009,13.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-12-07 12:00:00.000,Lämpö,MWh,2022,12,7,12,0.242740213523132,-4.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-12-17 15:00:00.000,"Sähkö, Pätö",kWh,2022,12,17,15,19.4483361344539,-1.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-03-29 17:00:00.000,Lämpö,MWh,2022,3,29,17,0.069,-1.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-06-26 07:00:00.000,"Sähkö, Pätö",kWh,2023,6,26,7,36.3089999998547,21.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-02-17 20:00:00.000,Lämpö,MWh,2020,2,17,20,0.068,5.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-05-23 23:00:00.000,"Sähkö, Pätö",kWh,2020,5,23,23,8.45900000003167,6.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-11-15 02:00:00.000,"Sähkö, Pätö",kWh,2020,11,15,2,9.49300000001676,6.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-03-20 00:00:00.000,Lämpö,MWh,2022,3,20,0,0.048,3.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-07-28 19:00:00.000,Lämpö,MWh,2020,7,28,19,0.009,17.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-07-01 09:00:00.000,"Sähkö, Pätö",kWh,2020,7,1,9,23.2229999999981,14.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-01-19 22:00:00.000,"Sähkö, Pätö",kWh,2023,1,19,22,20.9290000000037,-0.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-03-19 02:00:00.000,"Sähkö, Pätö",kWh,2023,3,19,2,5.84991101694917,-1.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-06-22 00:00:00.000,"Sähkö, Pätö",kWh,2022,6,22,0,10.1689999999944,13,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-04-21 14:00:00.000,"Sähkö, Pätö",kWh,2023,4,21,14,18.0770000000205,11.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-07-24 18:00:00.000,Lämpö,MWh,2023,7,24,18,0.01,14.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-03-14 15:00:00.000,Lämpö,MWh,2023,3,14,15,0.117274131274131,-1.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-07-09 22:00:00.000,Lämpö,MWh,2022,7,9,22,0.0,9.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-06-26 23:00:00.000,"Sähkö, Pätö",kWh,2020,6,26,23,28.7729999999283,16.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-02-02 21:00:00.000,"Sähkö, Pätö",kWh,2020,2,2,21,13.9120000000112,-1.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-01-19 20:00:00.000,"Sähkö, Pätö",kWh,2022,1,19,20,8.06400000001304,2.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-12-02 21:00:00.000,Lämpö,MWh,2022,12,2,21,0.125829268292683,-4.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-01-15 00:00:00.000,"Sähkö, Pätö",kWh,2022,1,15,0,8.50199999986216,1.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-03-29 07:00:00.000,Lämpö,MWh,2020,3,29,7,0.103,-2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-02-18 01:00:00.000,"Sähkö, Pätö",kWh,2020,2,18,1,15.9159999999683,3.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-04 14:00:00.000,Lämpö,MWh,2023,9,4,14,0.01,17.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-12-23 05:00:00.000,Lämpö,MWh,2020,12,23,5,0.12,2.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-06-05 11:00:00.000,Lämpö,MWh,2020,6,5,11,0.01,16.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-02-01 03:00:00.000,"Sähkö, Pätö",kWh,2020,2,1,3,17.5030000000261,0.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-06-29 16:00:00.000,"Sähkö, Pätö",kWh,2022,6,29,16,12.0719999999274,22,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-07-23 21:00:00.000,"Sähkö, Pätö",kWh,2020,7,23,21,8.38300000003074,10.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-04-13 19:00:00.000,"Sähkö, Pätö",kWh,2022,4,13,19,13.2319999998435,3.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-05-05 23:00:00.000,Lämpö,MWh,2022,5,5,23,0.042,3.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-11-25 07:00:00.000,"Sähkö, Pätö",kWh,2022,11,25,7,78.6319999999832,-2.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-09-21 22:00:00.000,"Sähkö, Pätö",kWh,2020,9,21,22,9.07999999984168,13.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-12-01 06:00:00.000,Lämpö,MWh,2020,12,1,6,0.161,0.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-11-04 05:00:00.000,"Sähkö, Pätö",kWh,2022,11,4,5,89.344000000041,7.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-07-16 23:00:00.000,Lämpö,MWh,2022,7,16,23,0.02,13,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-12-29 00:00:00.000,"Sähkö, Pätö",kWh,2022,12,29,0,6.67900000000373,-15.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-05-21 14:00:00.000,"Sähkö, Pätö",kWh,2021,5,21,14,6.61199999996461,2.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-11-28 10:00:00.000,"Sähkö, Pätö",kWh,2022,11,28,10,78.4550000000745,-0.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-07-31 18:00:00.000,"Sähkö, Pätö",kWh,2022,7,31,18,9.65099999983795,18.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-03-29 12:00:00.000,Lämpö,MWh,2022,3,29,12,0.152,-2.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-03 02:00:00.000,"Sähkö, Pätö",kWh,2023,10,3,2,34.0770000000298,8.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-05-09 18:00:00.000,Lämpö,MWh,2023,5,9,18,0.032,11.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-05-26 20:00:00.000,"Sähkö, Pätö",kWh,2020,5,26,20,8.53199999989011,12.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-03-28 03:00:00.000,"Sähkö, Pätö",kWh,2020,3,28,3,8.25699999998324,1.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-08-07 03:00:00.000,"Sähkö, Pätö",kWh,2020,8,7,3,11.3479999999981,13.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-23 04:00:00.000,Lämpö,MWh,2023,9,23,4,0.01,16.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-02-18 09:00:00.000,"Sähkö, Pätö",kWh,2021,2,18,9,82.9089999999851,-9.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-31 01:00:00.000,"Sähkö, Pätö",kWh,2020,1,31,1,15.6759999999776,-0.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-10-24 13:00:00.000,"Sähkö, Pätö",kWh,2020,10,24,13,8.02000000001863,3.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-10-06 05:00:00.000,Lämpö,MWh,2021,10,6,5,0.078,9.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-12-15 12:00:00.000,Lämpö,MWh,2020,12,15,12,0.15,0.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-02-11 08:00:00.000,"Sähkö, Pätö",kWh,2022,2,11,8,94.2450000001118,-3.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-12-03 07:00:00.000,Lämpö,MWh,2022,12,3,7,0.256829268292683,-8.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-03-18 20:00:00.000,Lämpö,MWh,2021,3,18,20,0.072,-4.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-09-29 16:00:00.000,"Sähkö, Pätö",kWh,2020,9,29,16,12.4420000000391,-,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-08-05 04:00:00.000,Lämpö,MWh,2021,8,5,4,0.024,10.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-05 21:00:00.000,Lämpö,MWh,2023,10,5,21,0.099,5.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-08-15 23:00:00.000,Lämpö,MWh,2021,8,15,23,0.009,9.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-06-15 01:00:00.000,"Sähkö, Pätö",kWh,2020,6,15,1,21.3699999999953,11.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-05-02 16:00:00.000,"Sähkö, Pätö",kWh,2023,5,2,16,24.8679999998957,6.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-10-27 05:00:00.000,"Sähkö, Pätö",kWh,2022,10,27,5,89.971000000136,2.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-02-14 19:00:00.000,"Sähkö, Pätö",kWh,2021,2,14,19,8.11700000008568,-17.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-03-06 08:00:00.000,Lämpö,MWh,2020,3,6,8,0.18,-3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-06-20 05:00:00.000,"Sähkö, Pätö",kWh,2021,6,20,5,14.2870000000112,16.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-01-23 05:00:00.000,Lämpö,MWh,2021,1,23,5,0.133,1.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-02-25 17:00:00.000,"Sähkö, Pätö",kWh,2023,2,25,17,8.84991101694917,-8.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-07-04 14:00:00.000,"Sähkö, Pätö",kWh,2023,7,4,14,17.8899999999348,14.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-07-20 03:00:00.000,"Sähkö, Pätö",kWh,2020,7,20,3,34.6929999999702,14.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-04-09 16:00:00.000,Lämpö,MWh,2021,4,9,16,0.05,4.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-10-09 04:00:00.000,"Sähkö, Pätö",kWh,2020,10,9,4,85.5679999999702,10.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-11-01 10:00:00.000,Lämpö,MWh,2022,11,1,10,0.072,7.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-02-08 19:00:00.000,Lämpö,MWh,2020,2,8,19,0.082,2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-03-25 06:00:00.000,"Sähkö, Pätö",kWh,2020,3,25,6,54.0360000000801,4.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-03-31 15:00:00.000,"Sähkö, Pätö",kWh,2022,3,31,15,7.48999999999069,-2.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-24 04:00:00.000,Lämpö,MWh,2023,9,24,4,0.058,12.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-12-14 09:00:00.000,Lämpö,MWh,2022,12,14,9,0.351740213523132,-16.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-08-26 15:00:00.000,"Sähkö, Pätö",kWh,2020,8,26,15,8.43199999991339,14.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-08-01 15:00:00.000,"Sähkö, Pätö",kWh,2020,8,1,15,11.7709999999497,20.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-06-07 19:00:00.000,"Sähkö, Pätö",kWh,2020,6,7,19,6.92900000000373,13.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-01-30 21:00:00.000,Lämpö,MWh,2021,1,30,21,0.077,-8.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-04-29 22:00:00.000,"Sähkö, Pätö",kWh,2020,4,29,22,8.09499999997206,-2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-06-02 22:00:00.000,"Sähkö, Pätö",kWh,2023,6,2,22,26.4990000001341,4.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-03-26 13:00:00.000,"Sähkö, Pätö",kWh,2020,3,26,13,27.1160000000382,5.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-10-05 02:00:00.000,"Sähkö, Pätö",kWh,2022,10,5,2,14.8789999999572,5.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-07-11 04:00:00.000,Lämpö,MWh,2022,7,11,4,0.013,12.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-04 14:00:00.000,"Sähkö, Pätö",kWh,2023,10,4,14,14.1040000000689,10.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-03-20 16:00:00.000,Lämpö,MWh,2021,3,20,16,0.052,3.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-12-19 13:00:00.000,"Sähkö, Pätö",kWh,2020,12,19,13,15.2119999998249,3.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-04-21 16:00:00.000,Lämpö,MWh,2021,4,21,16,0.016,9.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-12-02 16:00:00.000,Lämpö,MWh,2022,12,2,16,0.130829268292683,-3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-10-14 10:00:00.000,Lämpö,MWh,2020,10,14,10,0.06062,6.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-02-04 10:00:00.000,Lämpö,MWh,2020,2,4,10,0.173,-8.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-06-05 09:00:00.000,"Sähkö, Pätö",kWh,2020,6,5,9,28.3400000000838,14.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-09-07 18:00:00.000,"Sähkö, Pätö",kWh,2022,9,7,18,11.4370000001509,4.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-03-14 05:00:00.000,"Sähkö, Pätö",kWh,2023,3,14,5,76.8499110169492,-1.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 02:00:00.000,"Sähkö, Pätö",kWh,2023,9,28,2,30.4979999999795,12.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-07-04 04:00:00.000,Lämpö,MWh,2023,7,4,4,0.024,12,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-12 11:00:00.000,Lämpö,MWh,2023,9,12,11,0.015,17.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-05-06 14:00:00.000,"Sähkö, Pätö",kWh,2023,5,6,14,7.51600000002421,7.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-11-15 18:00:00.000,"Sähkö, Pätö",kWh,2022,11,15,18,6.24099999992177,1.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-10-31 03:00:00.000,Lämpö,MWh,2022,10,31,3,0.106,-1.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-05-11 19:00:00.000,"Sähkö, Pätö",kWh,2023,5,11,19,22.2840000000782,12.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-06-19 01:00:00.000,"Sähkö, Pätö",kWh,2022,6,19,1,6.17200000002049,10.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-07-14 14:00:00.000,Lämpö,MWh,2023,7,14,14,0.01,21.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-07-09 06:00:00.000,"Sähkö, Pätö",kWh,2020,7,9,6,26.1359999999404,11.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-07-04 16:00:00.000,"Sähkö, Pätö",kWh,2022,7,4,16,10.7350000001024,23.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-08-26 13:00:00.000,Lämpö,MWh,2023,8,26,13,0.01,19,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-10-14 05:00:00.000,"Sähkö, Pätö",kWh,2022,10,14,5,89.1720000000205,9.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-07-09 21:00:00.000,"Sähkö, Pätö",kWh,2022,7,9,21,20.8929999999236,11.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-12-28 17:00:00.000,"Sähkö, Pätö",kWh,2022,12,28,17,8.32899999991059,-9.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-04-02 00:00:00.000,Lämpö,MWh,2020,4,2,0,0.074,-1.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-13 17:00:00.000,Lämpö,MWh,2023,10,13,17,-0.04,5.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-12-19 21:00:00.000,"Sähkö, Pätö",kWh,2021,12,19,21,7.54900000011549,-5.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-06-11 16:00:00.000,"Sähkö, Pätö",kWh,2022,6,11,16,11.0959999999031,18.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-11-01 22:00:00.000,Lämpö,MWh,2021,11,1,22,0.037,9.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-05-05 07:00:00.000,Lämpö,MWh,2023,5,5,7,0.127,4.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 05:00:00.000,"Sähkö, Pätö",kWh,2020,1,12,5,20.2160000000149,3.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-04-25 09:00:00.000,Lämpö,MWh,2022,4,25,9,0.044,8.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-02-25 07:00:00.000,"Sähkö, Pätö",kWh,2021,2,25,7,82.3590000001714,1.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-10-27 08:00:00.000,Lämpö,MWh,2020,10,27,8,0.073,10.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-08-12 03:00:00.000,"Sähkö, Pätö",kWh,2020,8,12,3,17.2829999999376,6.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-05-27 22:00:00.000,"Sähkö, Pätö",kWh,2020,5,27,22,7.84499999997206,12,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-02-10 03:00:00.000,Lämpö,MWh,2020,2,10,3,0.1,3.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-03-29 01:00:00.000,Lämpö,MWh,2022,3,29,1,0.097,-7.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-02-10 03:00:00.000,"Sähkö, Pätö",kWh,2020,2,10,3,16.8519999999553,3.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-03-18 15:00:00.000,"Sähkö, Pätö",kWh,2022,3,18,15,0.162000000011176,2.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
