Time,Name,Unit,Year,Month,Day,Hour,Consumption,Temp_outside,Käyttötarkoitus,Bruttoala,Kerrosala,Huoneistoala,Kokonaistilavuus,Rakennustyyppi,ids
2023-09-24 15:00:00,Lämpö,MWh,2023,9,24,15,0.029,13.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-24 16:00:00,Lämpö,MWh,2023,9,24,16,0.047,12.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-24 17:00:00,Lämpö,MWh,2023,9,24,17,0.034,10.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-24 18:00:00,Lämpö,MWh,2023,9,24,18,0.04,10.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-24 19:00:00,Lämpö,MWh,2023,9,24,19,0.039,9.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-24 20:00:00,Lämpö,MWh,2023,9,24,20,0.04,8.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-24 21:00:00,Lämpö,MWh,2023,9,24,21,0.059,8.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-24 22:00:00,Lämpö,MWh,2023,9,24,22,0.071,8.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-24 23:00:00,Lämpö,MWh,2023,9,24,23,0.08,8.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 00:00:00,Lämpö,MWh,2023,9,25,0,0.077,6.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 01:00:00,Lämpö,MWh,2023,9,25,1,0.103,6.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 02:00:00,Lämpö,MWh,2023,9,25,2,0.093,6.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 03:00:00,Lämpö,MWh,2023,9,25,3,0.09,8.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 04:00:00,Lämpö,MWh,2023,9,25,4,0.078,9.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 05:00:00,Lämpö,MWh,2023,9,25,5,0.065,10.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 06:00:00,Lämpö,MWh,2023,9,25,6,0.042,11.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 07:00:00,Lämpö,MWh,2023,9,25,7,0.031,12.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 08:00:00,Lämpö,MWh,2023,9,25,8,0.034,13,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 09:00:00,Lämpö,MWh,2023,9,25,9,0.029,14.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 10:00:00,Lämpö,MWh,2023,9,25,10,0.037,14.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 11:00:00,Lämpö,MWh,2023,9,25,11,0.025,15.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 12:00:00,Lämpö,MWh,2023,9,25,12,0.019,15.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 13:00:00,Lämpö,MWh,2023,9,25,13,0.018,15,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 14:00:00,Lämpö,MWh,2023,9,25,14,0.031,14.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 15:00:00,Lämpö,MWh,2023,9,25,15,0.035,13.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 16:00:00,Lämpö,MWh,2023,9,25,16,0.015,14,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 17:00:00,Lämpö,MWh,2023,9,25,17,0.027,14.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 18:00:00,Lämpö,MWh,2023,9,25,18,0.019,14.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 19:00:00,Lämpö,MWh,2023,9,25,19,0.034,14.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 20:00:00,Lämpö,MWh,2023,9,25,20,0.022,14.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 21:00:00,Lämpö,MWh,2023,9,25,21,0.032,14.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 22:00:00,Lämpö,MWh,2023,9,25,22,0.024,13.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-25 23:00:00,Lämpö,MWh,2023,9,25,23,0.035,13.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 00:00:00,Lämpö,MWh,2023,9,26,0,0.043,13.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 01:00:00,Lämpö,MWh,2023,9,26,1,0.034,13.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 02:00:00,Lämpö,MWh,2023,9,26,2,0.045,13.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 03:00:00,Lämpö,MWh,2023,9,26,3,0.041,14,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 04:00:00,Lämpö,MWh,2023,9,26,4,0.038,14,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 05:00:00,Lämpö,MWh,2023,9,26,5,0.036,14,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 06:00:00,Lämpö,MWh,2023,9,26,6,0.035,14.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 07:00:00,Lämpö,MWh,2023,9,26,7,0.039,14.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 08:00:00,Lämpö,MWh,2023,9,26,8,0.021,15.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 09:00:00,Lämpö,MWh,2023,9,26,9,0.021,15.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 10:00:00,Lämpö,MWh,2023,9,26,10,0.025,15.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 11:00:00,Lämpö,MWh,2023,9,26,11,0.018,16.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 12:00:00,Lämpö,MWh,2023,9,26,12,0.016,15.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 13:00:00,Lämpö,MWh,2023,9,26,13,0.014,16.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 14:00:00,Lämpö,MWh,2023,9,26,14,0.012,15.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 15:00:00,Lämpö,MWh,2023,9,26,15,0.015,14.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 16:00:00,Lämpö,MWh,2023,9,26,16,0.026,13.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 17:00:00,Lämpö,MWh,2023,9,26,17,0.035,12.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 18:00:00,Lämpö,MWh,2023,9,26,18,0.044,11,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 19:00:00,Lämpö,MWh,2023,9,26,19,0.032,10.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 20:00:00,Lämpö,MWh,2023,9,26,20,0.048,12.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 21:00:00,Lämpö,MWh,2023,9,26,21,0.047,11.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 22:00:00,Lämpö,MWh,2023,9,26,22,0.055,10.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-26 23:00:00,Lämpö,MWh,2023,9,26,23,0.05,11.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 00:00:00,Lämpö,MWh,2023,9,27,0,0.064,12.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 01:00:00,Lämpö,MWh,2023,9,27,1,0.053,12.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 02:00:00,Lämpö,MWh,2023,9,27,2,0.055,12.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 03:00:00,Lämpö,MWh,2023,9,27,3,0.053,12.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 04:00:00,Lämpö,MWh,2023,9,27,4,0.054,12.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 05:00:00,Lämpö,MWh,2023,9,27,5,0.039,13.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 06:00:00,Lämpö,MWh,2023,9,27,6,0.039,13.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 07:00:00,Lämpö,MWh,2023,9,27,7,0.024,14.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 08:00:00,Lämpö,MWh,2023,9,27,8,0.024,14.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 09:00:00,Lämpö,MWh,2023,9,27,9,0.035,14.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 10:00:00,Lämpö,MWh,2023,9,27,10,0.033,14.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 11:00:00,Lämpö,MWh,2023,9,27,11,0.031,14.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 12:00:00,Lämpö,MWh,2023,9,27,12,0.009,14.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 13:00:00,Lämpö,MWh,2023,9,27,13,0.014,15.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 14:00:00,Lämpö,MWh,2023,9,27,14,0.012,15.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 15:00:00,Lämpö,MWh,2023,9,27,15,0.017,15.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 16:00:00,Lämpö,MWh,2023,9,27,16,0.019,14.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 17:00:00,Lämpö,MWh,2023,9,27,17,0.027,14.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 18:00:00,Lämpö,MWh,2023,9,27,18,0.038,13.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 19:00:00,Lämpö,MWh,2023,9,27,19,0.025,13.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 20:00:00,Lämpö,MWh,2023,9,27,20,0.023,13.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 21:00:00,Lämpö,MWh,2023,9,27,21,0.034,13.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 22:00:00,Lämpö,MWh,2023,9,27,22,0.027,13.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-27 23:00:00,Lämpö,MWh,2023,9,27,23,0.038,14.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 00:00:00,Lämpö,MWh,2023,9,28,0,0.049,13.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 01:00:00,Lämpö,MWh,2023,9,28,1,0.037,12.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 02:00:00,Lämpö,MWh,2023,9,28,2,0.061,12.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 03:00:00,Lämpö,MWh,2023,9,28,3,0.062,11.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 04:00:00,Lämpö,MWh,2023,9,28,4,0.078,10.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 05:00:00,Lämpö,MWh,2023,9,28,5,0.05,8.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 06:00:00,Lämpö,MWh,2023,9,28,6,0.04,10.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 07:00:00,Lämpö,MWh,2023,9,28,7,0.029,12.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 08:00:00,Lämpö,MWh,2023,9,28,8,0.036,13.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 09:00:00,Lämpö,MWh,2023,9,28,9,0.023,14.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 10:00:00,Lämpö,MWh,2023,9,28,10,0.012,15,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 11:00:00,Lämpö,MWh,2023,9,28,11,0.02,15.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 12:00:00,Lämpö,MWh,2023,9,28,12,0.015,16.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 13:00:00,Lämpö,MWh,2023,9,28,13,0.014,15.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 14:00:00,Lämpö,MWh,2023,9,28,14,0.015,14.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 15:00:00,Lämpö,MWh,2023,9,28,15,0.022,14.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 16:00:00,Lämpö,MWh,2023,9,28,16,0.029,13,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 17:00:00,Lämpö,MWh,2023,9,28,17,0.043,12.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 18:00:00,Lämpö,MWh,2023,9,28,18,0.037,12.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 19:00:00,Lämpö,MWh,2023,9,28,19,0.044,12,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 20:00:00,Lämpö,MWh,2023,9,28,20,0.046,11.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 21:00:00,Lämpö,MWh,2023,9,28,21,0.052,11.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 22:00:00,Lämpö,MWh,2023,9,28,22,0.037,11.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 23:00:00,Lämpö,MWh,2023,9,28,23,0.042,12,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 00:00:00,Lämpö,MWh,2023,9,29,0,0.032,13.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 01:00:00,Lämpö,MWh,2023,9,29,1,0.026,14.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 02:00:00,Lämpö,MWh,2023,9,29,2,0.028,15.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 03:00:00,Lämpö,MWh,2023,9,29,3,0.038,15.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 04:00:00,Lämpö,MWh,2023,9,29,4,0.04,14.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 05:00:00,Lämpö,MWh,2023,9,29,5,0.022,14.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 06:00:00,Lämpö,MWh,2023,9,29,6,0.031,14.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 07:00:00,Lämpö,MWh,2023,9,29,7,0.036,14.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 08:00:00,Lämpö,MWh,2023,9,29,8,0.043,14.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 09:00:00,Lämpö,MWh,2023,9,29,9,0.027,14.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 10:00:00,Lämpö,MWh,2023,9,29,10,0.03,14.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 11:00:00,Lämpö,MWh,2023,9,29,11,0.016,15.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 12:00:00,Lämpö,MWh,2023,9,29,12,0.017,15.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 13:00:00,Lämpö,MWh,2023,9,29,13,0.016,14.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 14:00:00,Lämpö,MWh,2023,9,29,14,0.02,14.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 15:00:00,Lämpö,MWh,2023,9,29,15,0.013,14.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 16:00:00,Lämpö,MWh,2023,9,29,16,0.024,14.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 17:00:00,Lämpö,MWh,2023,9,29,17,0.015,14.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 18:00:00,Lämpö,MWh,2023,9,29,18,0.025,13.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 19:00:00,Lämpö,MWh,2023,9,29,19,0.024,14.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 20:00:00,Lämpö,MWh,2023,9,29,20,0.015,14.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 21:00:00,Lämpö,MWh,2023,9,29,21,0.041,14,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 22:00:00,Lämpö,MWh,2023,9,29,22,0.033,13.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 23:00:00,Lämpö,MWh,2023,9,29,23,0.043,13.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 00:00:00,Lämpö,MWh,2023,9,30,0,0.034,13.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 01:00:00,Lämpö,MWh,2023,9,30,1,0.052,13.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 02:00:00,Lämpö,MWh,2023,9,30,2,0.039,13.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 03:00:00,Lämpö,MWh,2023,9,30,3,0.053,12.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 04:00:00,Lämpö,MWh,2023,9,30,4,0.068,12.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 05:00:00,Lämpö,MWh,2023,9,30,5,0.037,12,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 06:00:00,Lämpö,MWh,2023,9,30,6,0.062,12.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 07:00:00,Lämpö,MWh,2023,9,30,7,0.052,12.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 08:00:00,Lämpö,MWh,2023,9,30,8,0.035,13,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 09:00:00,Lämpö,MWh,2023,9,30,9,0.039,13.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 10:00:00,Lämpö,MWh,2023,9,30,10,0.035,13.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 11:00:00,Lämpö,MWh,2023,9,30,11,0.038,13.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 12:00:00,Lämpö,MWh,2023,9,30,12,0.031,13.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 13:00:00,Lämpö,MWh,2023,9,30,13,0.054,13.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 14:00:00,Lämpö,MWh,2023,9,30,14,0.05,12.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 15:00:00,Lämpö,MWh,2023,9,30,15,0.053,11.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 16:00:00,Lämpö,MWh,2023,9,30,16,0.05,11.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 17:00:00,Lämpö,MWh,2023,9,30,17,0.051,11.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 18:00:00,Lämpö,MWh,2023,9,30,18,0.048,11.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 19:00:00,Lämpö,MWh,2023,9,30,19,0.053,11.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 20:00:00,Lämpö,MWh,2023,9,30,20,0.046,11.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 21:00:00,Lämpö,MWh,2023,9,30,21,0.058,11.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 22:00:00,Lämpö,MWh,2023,9,30,22,0.044,11.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-30 23:00:00,Lämpö,MWh,2023,9,30,23,0.058,12.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 00:00:00,Lämpö,MWh,2023,10,1,0,0.055,11.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 01:00:00,Lämpö,MWh,2023,10,1,1,0.073,11.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 02:00:00,Lämpö,MWh,2023,10,1,2,0.073,11.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 03:00:00,Lämpö,MWh,2023,10,1,3,0.079,10.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 04:00:00,Lämpö,MWh,2023,10,1,4,0.094,10.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 05:00:00,Lämpö,MWh,2023,10,1,5,0.078,10,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 06:00:00,Lämpö,MWh,2023,10,1,6,0.068,10.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 07:00:00,Lämpö,MWh,2023,10,1,7,0.057,11.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 08:00:00,Lämpö,MWh,2023,10,1,8,0.078,11.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 09:00:00,Lämpö,MWh,2023,10,1,9,0.062,11,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 10:00:00,Lämpö,MWh,2023,10,1,10,0.085,10,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 11:00:00,Lämpö,MWh,2023,10,1,11,0.054,10.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 12:00:00,Lämpö,MWh,2023,10,1,12,0.051,10.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 13:00:00,Lämpö,MWh,2023,10,1,13,0.069,11.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 14:00:00,Lämpö,MWh,2023,10,1,14,0.047,11.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 15:00:00,Lämpö,MWh,2023,10,1,15,0.075,11.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 16:00:00,Lämpö,MWh,2023,10,1,16,0.058,10.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 17:00:00,Lämpö,MWh,2023,10,1,17,0.044,10.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 18:00:00,Lämpö,MWh,2023,10,1,18,0.059,10.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 19:00:00,Lämpö,MWh,2023,10,1,19,0.056,12,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-01 20:00:00,Lämpö,MWh,2023,10,1,20,0.065,11.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
